#{"t_start": 1771234582.754759, "env_id": "commonroad-v1-safe"}
r,l,t,is_collision,is_time_out,is_off_road,is_friction_violation,is_goal_reached
644.29425,15,492.802811,0,0,0,0,1
115.86129,15,494.975654,0,0,1,0,0
28.800053,1,495.497885,0,0,0,0,1
28.826743,1,495.969266,0,0,0,0,1
258.334681,16,503.229372,0,0,1,0,0
28.99729,1,503.577435,0,0,0,0,1
478.881733,1,504.159369,0,0,1,0,0
28.826743,1,504.457675,0,0,0,0,1
809.698046,34,530.443696,1,0,0,0,0
28.938687,1,531.093189,0,0,0,0,1
28.863408,1,531.618278,0,0,0,0,1
-34.559503,7,533.483793,0,0,1,0,0
480.129458,1,534.165062,0,0,1,0,0
28.82862,1,534.443044,0,0,0,0,1
-122.94804,6,536.594748,0,0,1,0,0
826.493711,44,547.976587,0,0,1,0,0
631.19538,24,558.376777,0,0,1,0,0
1334.389114,52,615.619826,0,0,1,0,0
63.140658,13,617.900721,0,0,1,0,0
28.99729,1,618.534924,0,0,0,0,1
28.931002,1,619.17838,0,0,0,0,1
359.691891,19,626.613511,0,0,1,0,0
-140.999267,1,629.649118,1,0,0,0,0
416.058743,22,633.844694,1,0,0,0,0
652.627781,30,639.616631,0,0,1,0,0
609.661054,28,655.260322,0,0,1,0,0
667.85683,32,661.938154,0,0,1,0,0
478.888918,1,662.501994,0,0,1,0,0
28.778864,1,663.52665,0,0,0,0,1
28.931002,1,664.235044,0,0,0,0,1
37.778865,1,664.828099,0,0,0,0,1
-67.496796,4,665.978383,0,0,1,0,0
28.99729,1,670.905097,0,0,0,0,1
634.071729,30,692.521701,0,0,1,0,0
37.82862,1,692.968834,0,0,0,0,1
317.788508,17,703.372288,0,0,1,0,0
23.60752,1,703.795404,0,0,1,0,0
-121.689017,7,706.840356,0,0,1,0,0
37.99729,1,707.109457,0,0,0,0,1
28.99729,1,707.666531,0,0,0,0,1
470.832352,22,715.272168,1,0,0,0,0
90.21489,14,717.349709,0,0,1,0,0
28.931002,1,717.95656,0,0,0,0,1
37.826743,1,718.756596,0,0,0,0,1
-7.431467,8,720.905222,0,0,1,0,0
52.896753,2,722.743299,0,0,1,0,0
80.980869,17,734.019404,0,0,1,0,0
37.991638,1,734.58498,0,0,0,0,1
546.227794,25,741.211394,1,0,0,0,0
28.99729,1,741.670543,0,0,0,0,1
28.947109,1,742.324109,0,0,0,0,1
-192.271134,5,744.851514,0,0,1,0,0
28.920203,1,745.491868,0,0,0,0,1
16.189244,9,751.128429,0,0,1,0,0
471.129458,1,751.532641,0,0,1,0,0
-136.222637,5,753.807158,0,0,1,0,0
1229.040343,47,782.817696,0,0,1,0,0
-126.661597,6,786.359415,0,0,1,0,0
28.778864,1,786.842495,0,0,0,0,1
28.778864,1,787.417859,0,0,0,0,1
-192.955959,9,788.610503,0,0,1,0,0
28.800053,1,788.879411,0,0,0,0,1
603.270791,33,798.634722,0,0,1,0,0
28.931002,1,799.32158,0,0,0,0,1
17.077024,1,801.643725,0,0,1,0,0
87.534523,14,803.781323,0,0,1,0,0
-62.228372,7,809.158109,0,0,1,0,0
127.710985,11,811.379104,0,0,1,0,0
28.968284,1,812.362111,0,0,0,0,1
28.800053,1,817.860386,0,0,0,0,1
28.778864,1,818.266289,0,0,0,0,1
50.867459,2,819.089303,0,0,1,0,0
53.406003,10,821.334958,0,0,1,0,0
716.77489,29,831.537603,0,0,1,0,0
988.467738,33,849.627596,0,0,1,0,0
487.852828,1,850.056885,0,0,1,0,0
28.863408,1,850.517492,0,0,0,0,1
37.931001,1,850.863249,0,0,0,0,1
29.924185,1,851.93406,0,0,1,0,0
888.636271,39,877.695676,0,0,1,0,0
300.037742,17,891.078648,0,0,1,0,0
808.375692,35,899.86911,0,0,1,0,0
1195.047651,31,905.801699,0,0,0,0,1
742.388791,39,914.972369,0,0,1,0,0
28.968284,1,915.264703,0,0,0,0,1
28.99729,1,920.547698,0,0,0,0,1
28.93954,1,921.182614,0,0,0,0,1
37.778864,1,921.573276,0,0,0,0,1
487.881734,1,922.333798,0,0,1,0,0
652.883288,36,929.083248,0,0,1,0,0
-182.176006,9,930.330637,0,0,1,0,0
28.99729,1,930.767645,0,0,0,0,1
28.968284,1,931.133037,0,0,0,0,1
565.606257,25,936.192722,0,0,1,0,0
37.931002,1,936.563275,0,0,0,0,1
-127.145903,3,938.125238,1,0,0,0,0
28.826743,1,938.417402,0,0,0,0,1
632.919751,10,950.251702,0,0,0,0,1
28.93954,1,950.596561,0,0,0,0,1
37.93954,1,951.282561,0,0,0,0,1
28.826743,1,951.634852,0,0,0,0,1
841.355236,40,962.069589,0,0,1,0,0
37.82862,1,962.63709,0,0,0,0,1
1538.60051,65,986.891481,0,0,1,0,0
-13.205686,8,990.413642,0,0,1,0,0
28.920203,1,990.789795,0,0,0,0,1
219.479291,13,994.918553,0,0,1,0,0
495.439244,31,1006.070738,0,0,1,0,0
28.800053,1,1006.628446,0,0,0,0,1
-158.197488,4,1011.192117,0,0,1,0,0
227.237933,15,1014.138398,0,0,1,0,0
28.93954,1,1014.865272,0,0,0,0,1
814.460171,36,1023.561272,0,0,1,0,0
266.273996,14,1037.186818,0,0,1,0,0
37.778863,1,1037.755268,0,0,0,0,1
694.557486,30,1048.397021,1,0,0,0,0
478.881733,1,1048.944205,0,0,1,0,0
73.741935,14,1051.207376,0,0,1,0,0
28.968284,1,1051.679896,0,0,0,0,1
478.881733,1,1052.369623,0,0,1,0,0
352.430701,18,1060.623172,0,0,1,0,0
28.99729,1,1060.948711,0,0,0,0,1
564.328401,28,1066.514191,0,0,1,0,0
141.752841,14,1069.776606,0,0,1,0,0
384.640888,19,1073.331235,0,0,1,0,0
225.805293,13,1075.798582,1,0,0,0,0
424.41682,20,1086.430971,0,0,1,0,0
28.826743,1,1086.990628,0,0,0,0,1
28.826743,1,1087.296225,0,0,0,0,1
487.881734,1,1087.696639,0,0,1,0,0
28.968284,1,1088.012356,0,0,0,0,1
487.852829,1,1088.336051,0,0,1,0,0
28.859287,1,1089.060671,1,0,0,0,0
28.931002,1,1089.596758,0,0,0,0,1
37.863408,1,1090.11365,0,0,0,0,1
37.863408,1,1090.472244,0,0,0,0,1
28.800053,1,1090.942868,0,0,0,0,1
-141.881503,5,1093.673967,1,0,0,0,0
296.654785,15,1096.548342,0,0,1,0,0
379.731404,27,1112.847261,0,0,1,0,0
20.928598,1,1113.291452,0,0,1,0,0
37.831122,1,1113.864757,0,0,0,0,1
28.863408,1,1114.310361,0,0,0,0,1
37.99729,1,1114.653992,0,0,0,0,1
28.826743,1,1115.02151,0,0,0,0,1
28.99729,1,1115.535153,0,0,0,0,1
-108.16604,2,1116.275483,1,0,0,0,0
20.928598,1,1116.863693,0,0,1,0,0
-70.269589,7,1121.944924,0,0,1,0,0
26.265209,1,1122.740814,0,0,1,0,0
-126.17611,7,1125.536259,0,0,1,0,0
28.778864,1,1126.105918,0,0,0,0,1
28.778864,1,1126.537822,0,0,0,0,1
-42.942711,7,1133.391992,0,0,1,0,0
50.414111,6,1140.488557,0,0,1,0,0
107.04401,9,1142.705924,0,0,1,0,0
34.72522,2,1143.219217,0,0,1,0,0
406.544706,21,1147.593099,0,0,1,0,0
28.831123,1,1147.901462,0,0,0,0,1
37.826743,1,1148.251289,0,0,0,0,1
495.517921,25,1153.16434,1,0,0,0,0
37.939541,1,1153.551232,0,0,0,0,1
28.800053,1,1154.052212,0,0,0,0,1
721.734387,27,1164.650696,0,0,1,0,0
28.826743,1,1164.901575,0,0,0,0,1
5.342465,9,1167.66642,0,0,1,0,0
-190.53587,8,1169.184983,0,0,1,0,0
478.90969,1,1169.668509,0,0,1,0,0
50.878675,2,1170.191,0,0,1,0,0
28.778864,1,1170.525437,0,0,0,0,1
794.687797,44,1183.998444,0,0,1,0,0
909.811318,39,1193.829131,1,0,0,0,0
1072.994447,42,1209.018515,0,0,1,0,0
478.90969,1,1209.439519,0,0,1,0,0
28.800053,1,1209.85849,0,0,0,0,1
907.170199,39,1221.417589,1,0,0,0,0
588.265733,29,1225.892115,0,0,1,0,0
28.826743,1,1226.407568,0,0,0,0,1
-198.663258,8,1227.254334,0,0,1,0,0
853.625882,44,1237.235831,0,0,1,0,0
28.93954,1,1237.927353,0,0,0,0,1
37.82862,1,1238.284966,0,0,0,0,1
143.378009,9,1251.250889,0,0,1,0,0
483.275279,20,1258.063558,0,0,1,0,0
28.920203,1,1258.458733,0,0,0,0,1
1283.14229,62,1281.113129,1,0,0,0,0
-122.506057,7,1283.641112,0,0,1,0,0
420.920392,26,1288.991456,0,0,1,0,0
150.646059,13,1302.795586,0,0,1,0,0
-223.793572,12,1305.110739,0,0,1,0,0
37.997289,1,1305.412269,0,0,0,0,1
728.651611,31,1314.141806,1,0,0,0,0
-108.16604,2,1314.58746,1,0,0,0,0
833.682116,34,1322.995118,0,0,1,0,0
253.214612,14,1332.220944,0,0,1,0,0
28.931002,1,1332.643615,0,0,0,0,1
-192.379456,7,1333.575848,0,0,1,0,0
28.977188,1,1334.076009,0,0,0,0,1
975.015887,43,1348.17925,0,0,1,0,0
474.624778,22,1354.74774,1,0,0,0,0
290.677456,13,1373.575166,0,0,1,0,0
710.383749,32,1379.307396,0,0,1,0,0
96.683363,12,1382.470688,0,0,1,0,0
715.783547,37,1415.156361,0,0,1,0,0
52.896753,2,1416.984293,0,0,1,0,0
12.689471,9,1419.799975,0,0,1,0,0
384.059891,18,1440.000451,0,0,1,0,0
-157.906027,4,1444.344037,0,0,1,0,0
72.882388,11,1446.152081,0,0,1,0,0
28.931002,1,1446.567415,0,0,0,0,1
580.50951,26,1454.213702,1,0,0,0,0
422.771291,20,1466.82764,0,0,1,0,0
235.403991,12,1484.06865,0,0,1,0,0
-121.826233,7,1486.732991,0,0,1,0,0
994.740828,46,1495.90268,0,0,1,0,0
487.881733,1,1496.286139,0,0,1,0,0
478.846564,1,1496.792645,0,0,1,0,0
487.881734,1,1497.181667,0,0,1,0,0
1364.769775,55,1508.330443,0,0,1,0,0
383.627857,20,1528.912813,0,0,1,0,0
37.826742,1,1529.253291,0,0,0,0,1
355.701242,19,1534.745574,1,0,0,0,0
-74.24228,7,1539.705242,0,0,1,0,0
-148.296399,6,1543.990128,0,0,1,0,0
647.921331,11,1546.312915,0,0,0,0,1
1332.611969,54,1575.339272,0,0,1,0,0
28.99729,1,1575.87043,0,0,0,0,1
881.743132,35,1593.538826,0,0,1,0,0
-133.139828,4,1596.746048,0,0,1,0,0
37.939541,1,1597.336887,0,0,0,0,1
478.846564,1,1597.874379,0,0,1,0,0
37.800053,1,1598.381006,0,0,0,0,1
538.518901,25,1610.682952,0,0,1,0,0
28.931002,1,1611.243219,0,0,0,0,1
-196.401778,8,1612.169093,0,0,1,0,0
478.881733,1,1612.557189,0,0,1,0,0
820.22279,40,1619.990423,0,0,1,0,0
945.915121,36,1650.490229,0,0,1,0,0
486.562196,23,1659.650012,0,0,1,0,0
960.312794,22,1663.825562,0,0,0,0,1
37.93954,1,1664.172703,0,0,0,0,1
37.93954,1,1664.616852,0,0,0,0,1
28.826743,1,1665.022927,0,0,0,0,1
774.364605,37,1677.099392,0,0,1,0,0
584.607619,32,1685.422056,1,0,0,0,0
28.931002,1,1685.832917,0,0,0,0,1
28.863408,1,1686.186862,0,0,0,0,1
23.611898,1,1686.603419,0,0,1,0,0
28.800053,1,1686.90738,0,0,0,0,1
37.863408,1,1687.211452,0,0,0,0,1
487.881733,1,1687.61927,0,0,1,0,0
1413.026822,67,1703.604235,0,0,1,0,0
471.129458,1,1704.444352,0,0,1,0,0
-154.395065,3,1708.917351,0,0,1,0,0
37.939541,1,1709.478355,0,0,0,0,1
28.99729,1,1715.021269,0,0,0,0,1
37.931,1,1715.481087,0,0,0,0,1
642.754144,27,1725.235222,1,0,0,0,0
28.859287,1,1725.977954,1,0,0,0,0
28.826743,1,1726.329843,0,0,0,0,1
28.82862,1,1726.673508,0,0,0,0,1
-108.16604,2,1727.159464,1,0,0,0,0
981.139959,47,1738.049208,0,0,1,0,0
-76.559346,4,1739.08343,0,0,1,0,0
86.666469,12,1743.112982,0,0,1,0,0
579.441503,28,1748.533391,0,0,1,0,0
-70.507589,7,1753.428855,0,0,1,0,0
167.31096,14,1756.521348,0,0,1,0,0
6.742612,9,1759.577065,0,0,1,0,0
-129.312562,4,1763.159026,0,0,1,0,0
13.626241,9,1764.151781,0,0,1,0,0
237.236472,17,1772.795775,0,0,1,0,0
28.778864,1,1773.448376,0,0,0,0,1
28.82862,1,1773.802079,0,0,0,0,1
478.881733,1,1774.390322,0,0,1,0,0
13.626241,9,1775.405512,0,0,1,0,0
487.881734,1,1775.844609,0,0,1,0,0
478.90969,1,1776.230705,0,0,1,0,0
271.090916,18,1779.555337,0,0,1,0,0
1.483019,9,1782.930305,0,0,1,0,0
646.83638,31,1789.51651,0,0,1,0,0
487.85283,1,1789.77149,0,0,1,0,0
478.90969,1,1790.359104,0,0,1,0,0
37.997288,1,1790.93763,0,0,0,0,1
171.952665,13,1793.561666,0,0,1,0,0
37.80893,1,1794.068945,0,0,0,0,1
37.826742,1,1794.413564,0,0,0,0,1
640.635746,35,1802.964557,0,0,1,0,0
37.800053,1,1803.360314,0,0,0,0,1
-72.272584,7,1808.66252,0,0,1,0,0
859.944131,48,1817.079175,0,0,1,0,0
28.99729,1,1817.365067,0,0,0,0,1
487.852828,1,1817.652459,0,0,1,0,0
28.778864,1,1818.195931,0,0,0,0,1
28.931002,1,1818.581848,0,0,0,0,1
-141.024506,1,1821.732699,1,0,0,0,0
-190.53875,5,1824.036223,0,0,1,0,0
28.99729,1,1824.373806,0,0,0,0,1
949.118537,51,1846.043773,1,0,0,0,0
639.714973,10,1848.403929,0,0,0,0,1
1008.026078,48,1870.67589,0,0,1,0,0
37.826743,1,1871.030399,0,0,0,0,1
37.968284,1,1871.721262,0,0,0,0,1
194.873547,12,1877.764897,1,0,0,0,0
15.456946,9,1878.919814,0,0,1,0,0
9.458707,9,1880.051938,0,0,1,0,0
28.873836,1,1880.644983,0,0,0,0,1
37.800053,1,1880.978615,0,0,0,0,1
597.285617,27,1911.471043,1,0,0,0,0
37.800054,1,1911.792545,0,0,0,0,1
28.931002,1,1912.150391,0,0,0,0,1
974.547291,44,1924.143777,0,0,1,0,0
37.800052,1,1924.487344,0,0,0,0,1
-36.845898,4,1925.711597,0,0,1,0,0
250.560662,14,1932.646623,0,0,1,0,0
28.800053,1,1932.961997,0,0,0,0,1
1419.012117,56,1950.769614,0,0,1,0,0
487.881734,1,1951.49155,0,0,1,0,0
937.751834,49,1961.542112,1,0,0,0,0
471.129458,1,1962.013499,0,0,1,0,0
37.826743,1,1962.318926,0,0,0,0,1
37.800053,1,1962.695389,0,0,0,0,1
28.99729,1,1963.065945,0,0,0,0,1
218.877356,12,1975.904368,0,0,1,0,0
142.531359,13,1979.704376,0,0,1,0,0
93.205436,12,1983.166786,0,0,1,0,0
-127.423984,3,1985.862179,0,0,1,0,0
-147.92406,6,1989.504068,0,0,1,0,0
-121.841956,6,1990.94788,0,0,1,0,0
28.991637,1,1991.315944,0,0,0,0,1
28.859287,1,1991.625502,1,0,0,0,0
321.782,20,2000.608053,0,0,1,0,0
478.868043,23,2005.045103,0,0,1,0,0
37.931,1,2005.416393,0,0,0,0,1
-40.17164,7,2007.033621,0,0,1,0,0
903.757782,34,2017.449448,0,0,1,0,0
50.879535,2,2018.057093,0,0,1,0,0
37.931,1,2018.404221,0,0,0,0,1
244.612047,24,2023.262374,0,0,1,0,0
28.778864,1,2023.801545,0,0,0,0,1
28.93954,1,2024.163702,0,0,0,0,1
-141.023674,1,2027.256809,1,0,0,0,0
52.85937,10,2028.912436,0,0,1,0,0
28.800053,1,2029.188196,0,0,0,0,1
13.626241,9,2030.2475,0,0,1,0,0
28.826743,1,2030.617254,0,0,0,0,1
28.931002,1,2030.967085,0,0,0,0,1
28.800053,1,2036.729571,0,0,0,0,1
285.637064,16,2387.151889,0,0,1,0,0
-14.370582,8,2390.357425,0,0,1,0,0
28.859287,1,2390.698458,1,0,0,0,0
28.778864,1,2391.303242,0,0,0,0,1
660.634921,30,2397.4874,0,0,1,0,0
478.852829,1,2397.730419,0,0,1,0,0
28.800053,1,2398.084541,0,0,0,0,1
28.800053,1,2398.44075,0,0,0,0,1
245.343247,14,2406.861713,0,0,1,0,0
20.928598,1,2407.303356,0,0,1,0,0
-123.222073,7,2409.871518,0,0,1,0,0
340.136199,21,2413.529719,0,0,1,0,0
461.59879,21,2422.740602,0,0,1,0,0
675.092366,11,2424.93825,0,0,0,0,1
324.953203,15,2441.350527,0,0,1,0,0
28.931002,1,2441.81903,0,0,0,0,1
37.968284,1,2442.139168,0,0,0,0,1
28.99729,1,2442.573334,0,0,0,0,1
737.507855,13,2453.790989,0,0,0,0,1
558.450196,35,2461.394015,0,0,1,0,0
619.367209,30,2473.409688,0,0,1,0,0
819.977426,42,2488.066252,0,0,1,0,0
28.826743,1,2488.391934,0,0,0,0,1
-195.602557,8,2489.333513,0,0,1,0,0
661.568041,39,2499.045161,0,0,1,0,0
28.831123,1,2499.415462,0,0,0,0,1
277.144312,16,2504.662443,0,0,1,0,0
-153.196258,6,2508.500047,0,0,1,0,0
185.997607,12,2514.601573,0,0,1,0,0
28.863408,1,2514.887569,0,0,0,0,1
28.938687,1,2515.251666,0,0,0,0,1
-140.654264,5,2518.013733,1,0,0,0,0
478.881733,1,2518.421025,0,0,1,0,0
478.90969,1,2518.799891,0,0,1,0,0
28.968284,1,2519.156124,0,0,0,0,1
-6.932232,8,2520.697412,0,0,1,0,0
28.931002,1,2521.011293,0,0,0,0,1
478.846564,1,2521.589735,0,0,1,0,0
28.800053,1,2521.927867,0,0,0,0,1
603.79791,31,2533.722336,1,0,0,0,0
66.401836,11,2537.167912,0,0,1,0,0
28.920203,1,2537.674899,0,0,0,0,1
244.406189,16,2541.028502,0,0,1,0,0
28.93954,1,2541.419687,0,0,0,0,1
226.819307,16,2545.3155,0,0,1,0,0
478.888918,1,2545.703073,0,0,1,0,0
607.882638,35,2742.500647,0,0,1,0,0
28.82862,1,2742.835312,0,0,0,0,1
-124.380939,7,2745.656442,0,0,1,0,0
28.931002,1,2745.954343,0,0,0,0,1
37.826742,1,2746.283124,0,0,0,0,1
28.863408,1,2746.59519,0,0,0,0,1
478.881733,1,2747.17025,0,0,1,0,0
28.800053,1,2747.495003,0,0,0,0,1
554.196952,23,2758.510088,0,0,1,0,0
540.478527,25,2788.252945,1,0,0,0,0
471.129458,1,2788.713432,0,0,1,0,0
753.937899,32,2808.664423,0,0,1,0,0
480.129458,1,2809.138144,0,0,1,0,0
478.881733,1,2809.485303,0,0,1,0,0
517.308464,24,2814.825109,0,0,1,0,0
28.931002,1,2815.1676,0,0,0,0,1
28.93954,1,2815.765171,0,0,0,0,1
28.859287,1,2816.478605,1,0,0,0,0
28.778864,1,2816.82956,0,0,0,0,1
486.494108,29,2831.081536,0,0,1,0,0
-140.999267,1,2834.109362,1,0,0,0,0
947.597714,43,2843.680878,0,0,1,0,0
28.859287,1,2843.970183,1,0,0,0,0
192.188665,12,2849.455064,1,0,0,0,0
37.800053,1,2849.933252,0,0,0,0,1
28.931002,1,2850.30717,0,0,0,0,1
28.778864,1,2850.685215,0,0,0,0,1
22.074588,9,2851.866054,0,0,1,0,0
-122.110741,6,2853.287073,0,0,1,0,0
353.500805,17,2856.685246,0,0,1,0,0
84.82061,7,2860.522932,0,0,1,0,0
37.939541,1,2860.867422,0,0,0,0,1
478.846564,1,2861.227927,0,0,1,0,0
-76.559346,4,2862.215837,0,0,1,0,0
540.130345,32,2868.264484,0,0,1,0,0
662.576148,28,2878.432387,1,0,0,0,0
28.931002,1,2878.794748,0,0,0,0,1
37.807147,10,2889.051235,0,0,1,0,0
896.772691,46,2898.899398,0,0,1,0,0
1007.613573,46,2915.630204,0,0,1,0,0
-42.18719,7,2917.295357,0,0,1,0,0
920.985612,41,2930.150077,0,0,1,0,0
478.846564,1,2930.521807,0,0,1,0,0
28.931002,1,2930.866455,0,0,0,0,1
37.826743,1,2931.222349,0,0,0,0,1
29.93591,1,2931.694098,0,0,1,0,0
37.93954,1,2932.443127,0,0,0,0,1
1239.300972,44,2967.267525,0,0,1,0,0
28.778864,1,2967.618283,0,0,0,0,1
28.778864,1,2967.980603,0,0,0,0,1
1272.154601,48,2989.195231,1,0,0,0,0
240.276914,12,3004.420099,0,0,1,0,0
487.881734,1,3004.785017,0,0,1,0,0
28.831123,1,3005.067111,0,0,0,0,1
28.826743,1,3005.411577,0,0,0,0,1
37.931002,1,3005.748891,0,0,0,0,1
-155.188582,6,3009.689807,0,0,1,0,0
-140.999267,1,3012.666615,1,0,0,0,0
-153.843842,3,3017.225014,0,0,1,0,0
478.90969,1,3017.604829,0,0,1,0,0
49.721833,10,3018.70098,0,0,1,0,0
607.599313,36,3025.199719,0,0,1,0,0
37.778864,1,3025.571957,0,0,0,0,1
-15.506102,6,3027.831373,0,0,1,0,0
873.557661,39,3053.323741,0,0,1,0,0
28.826743,1,3053.630161,0,0,0,0,1
324.553009,17,3056.52553,1,0,0,0,0
28.82862,1,3057.088055,0,0,0,0,1
1156.879887,56,3065.795832,0,0,1,0,0
37.939541,1,3066.327302,0,0,0,0,1
28.931002,1,3066.853617,0,0,0,0,1
28.93954,1,3067.20633,0,0,0,0,1
575.333475,28,3071.612487,0,0,1,0,0
37.800054,1,3071.871671,0,0,0,0,1
711.991955,33,3087.460775,0,0,1,0,0
430.858827,19,3100.952645,0,0,1,0,0
37.997289,1,3101.719006,0,0,0,0,1
-192.703828,9,3102.979796,0,0,1,0,0
366.792961,18,3111.745184,0,0,1,0,0
432.156854,22,3117.16497,1,0,0,0,0
478.881733,1,3117.59313,0,0,1,0,0
28.826743,1,3117.886218,0,0,0,0,1
28.800053,1,3118.259607,0,0,0,0,1
28.778864,1,3118.638958,0,0,0,0,1
28.778864,1,3118.97994,0,0,0,0,1
182.728491,13,3121.612477,0,0,1,0,0
327.635079,21,3127.222243,0,0,1,0,0
36.416776,10,3131.44092,0,0,1,0,0
28.826743,1,3131.789639,0,0,0,0,1
37.800053,1,3132.103005,0,0,0,0,1
28.93954,1,3132.468247,0,0,0,0,1
969.920676,39,3144.238041,1,0,0,0,0
28.947109,1,3144.612504,0,0,0,0,1
37.931002,1,3144.961501,0,0,0,0,1
96.663934,12,3153.695404,0,0,1,0,0
28.920203,1,3154.14994,0,0,0,0,1
37.800052,1,3154.4653,0,0,0,0,1
515.805338,23,3158.934906,1,0,0,0,0
28.977188,1,3159.351015,0,0,0,0,1
487.881734,1,3159.750699,0,0,1,0,0
28.778864,1,3160.265923,0,0,0,0,1
563.046008,26,3165.711883,0,0,1,0,0
478.846564,1,3166.054313,0,0,1,0,0
1587.653924,68,3185.710151,0,0,1,0,0
28.82862,1,3186.174606,0,0,0,0,1
760.953826,33,3197.241975,0,0,1,0,0
30.181177,10,3201.691335,0,0,1,0,0
478.90969,1,3202.118653,0,0,1,0,0
272.662625,34,3229.393621,0,0,1,0,0
980.442584,41,3250.22846,0,0,1,0,0
28.968284,1,3250.526438,0,0,0,0,1
28.863408,1,3250.939564,0,0,0,0,1
28.800053,1,3251.316608,0,0,0,0,1
37.778864,1,3251.72104,0,0,0,0,1
28.93954,1,3252.07769,0,0,0,0,1
298.385975,15,3254.580964,0,0,1,0,0
195.665499,16,3257.363683,0,0,1,0,0
-12.2423,8,3259.996456,0,0,1,0,0
-153.343962,3,3263.967138,0,0,1,0,0
28.826743,1,3264.284577,0,0,0,0,1
28.800053,1,3264.679828,0,0,0,0,1
28.931002,1,3265.073557,0,0,0,0,1
70.908168,2,3266.95725,0,0,1,0,0
588.855485,38,3289.653975,0,0,1,0,0
-117.681248,5,3292.764622,0,0,1,0,0
458.906688,27,3297.851874,0,0,1,0,0
471.129458,1,3298.257773,0,0,1,0,0
1221.876016,47,3320.200151,0,0,1,0,0
28.931002,1,3320.602486,0,0,0,0,1
-72.362975,7,3325.692586,0,0,1,0,0
28.826743,1,3326.029557,0,0,0,0,1
-129.274801,4,3329.420464,0,0,1,0,0
478.846564,1,3329.709898,0,0,1,0,0
28.80893,1,3330.042932,0,0,0,0,1
211.915941,14,3675.111414,0,0,1,0,0
-126.867936,3,3677.340127,0,0,1,0,0
37.931002,1,3677.657335,0,0,0,0,1
28.800053,1,3683.908489,0,0,0,0,1
-108.16604,2,3684.392299,1,0,0,0,0
1036.728933,38,3707.715375,0,0,1,0,0
28.99729,1,3708.042729,0,0,0,0,1
967.871455,40,3718.245981,0,0,1,0,0
-124.358622,3,3721.985589,0,0,1,0,0
28.931002,1,3722.316892,0,0,0,0,1
22.432527,9,3723.278831,0,0,1,0,0
28.909529,1,3723.5833,0,0,0,0,1
487.888918,1,3724.121278,0,0,1,0,0
17.261467,1,3724.762542,0,0,1,0,0
28.800053,1,3725.156517,0,0,0,0,1
37.93954,1,3725.466123,0,0,0,0,1
28.93954,1,3725.840554,0,0,0,0,1
471.129458,1,3726.301292,0,0,1,0,0
290.675058,15,3743.265797,0,0,1,0,0
37.778864,1,3743.577505,0,0,0,0,1
478.90969,1,3744.028115,0,0,1,0,0
28.931002,1,3744.374778,0,0,0,0,1
487.881733,1,3744.794795,0,0,1,0,0
41.877765,2,3745.296772,0,0,1,0,0
586.80265,23,3754.639835,0,0,1,0,0
